2297,"314 W Cordova St",-123.1068126,49.2829109
2298,"403 W Cordova St",-123.1068126,49.2829109
2299,"415 W Cordova St",-123.1068126,49.2829109
2300,"601 W Cordova St",-123.1114016,49.2853939
2301,"1100 W Cordova St",-123.1068126,49.2829109
2302,"180 W Georgia St",-123.1129606,49.2788858
2303,"555 W Georgia St",-123.1337406,49.2925932
2304,"650 W Georgia St",-123.1337406,49.2925932
2305,"702 W Georgia St",-123.1337406,49.2925932
2306,"885 W Georgia St",-123.1337406,49.2925932
2307,"925 W Georgia St",-123.1337406,49.2925932
2308,"1025 W Georgia St",-123.1337406,49.2925932
2309,"1030 W Georgia St",-123.1337406,49.2925932
2310,"1055 W Georgia St",-123.1337406,49.2925932
2311,"1616 W Georgia St",-123.1337406,49.2925932
2312,"1177 W Hastings",0,0
2313,"30 W Hastings St",-123.1126902,49.2845461
2314,"43 W Hastings St",-123.1126902,49.2845461
2315,"58 W Hastings St",-123.1126902,49.2845461
2316,"84 W Hastings St",-123.1126902,49.2845461
2317,"106 W Hastings St",-123.1126902,49.2845461
2318,"112 W Hastings St",-123.1126902,49.2845461
2319,"126 W Hastings St",-123.1126902,49.2845461
2320,"128 W Hastings St",-123.1082436,49.2820389
2321,"134 W Hastings St",-123.1126902,49.2845461
2322,"163 W Hastings St",-123.1126902,49.2845461
2323,"198 W Hastings St",-123.1126902,49.2845461
2324,"207 W Hastings St",-123.1096481,49.2827611
2325,"219 W Hastings St",-123.1126902,49.2845461
2326,"227 W Hastings St",-123.1126902,49.2845461
2327,"300 W Hastings St",-123.1093484,49.2823953
2328,"314 W Hastings St",-123.1126902,49.2845461
2329,"324 W Hastings St",-123.1126902,49.2845461
2330,"337 W Hastings St",-123.1126902,49.2845461
2331,"400 W Hastings St",-123.1093484,49.2823953
2332,"412 W Hastings St",-123.1126902,49.2845461
2333,"473 W Hastings St",-123.1126902,49.2845461
2334,"492 W Hastings St",-123.1126902,49.2845461
2335,"510 W Hastings St",-123.1126902,49.2845461
2336,"515 W Hastings St",-123.1126902,49.2845461
2337,"555 W Hastings St",-123.1120436,49.2843503
2338,"601 W Hastings St",-123.1126902,49.2845461
2339,"602 W Hastings St",-123.1126902,49.2845461
2340,"609 W Hastings St",-123.1126902,49.2845461
2341,"675 W Hastings St",-123.1126902,49.2845461
2342,"688 W Hastings St",-123.1135281,49.2849342
2343,"700 W Hastings St",-123.1126902,49.2845461
2344,"808 W Hastings St",-123.1126902,49.2845461
2345,"838 W Hastings St",-123.1126902,49.2845461
2346,"848 W Hastings St",-123.1126902,49.2845461
2347,"850 W Hastings St",-123.1126902,49.2845461
2348,"900 W Hastings St",-123.1163208,49.2870566
2349,"1055 W Hastings St",-123.118241396,49.28776585
2350,"1099 W Hastings St",-123.1126902,49.2845461
2351,"1111 W Hastings St",-123.1126902,49.2845461
2352,"1133 W Hastings St",-123.120691217,49.28851735
2353,"1177 W Hastings St",-123.1126902,49.2845461
2354,"59 W Pender St",-123.1255651,49.2890261
2355,"300 W Pender St",-123.1255651,49.2890261
2356,"309 W Pender St",-123.1255651,49.2890261
2357,"319 W Pender St",-123.1255651,49.2890261
2358,"328 W Pender St",-123.1255651,49.2890261
2359,"338 W Pender St",-123.1255651,49.2890261
2360,"344 W Pender St",-123.1255651,49.2890261
2361,"402 W Pender St",-123.1121234,49.2827283
2362,"416 W Pender St",-123.1255651,49.2890261
2363,"433 W Pender St",-123.1255651,49.2890261
2364,"445 W Pender St",-123.1255651,49.2890261
2365,"455 W Pender St",-123.1255651,49.2890261
2366,"518 W Pender St",-123.1255651,49.2890261
2367,"605 W Pender St",-123.1255651,49.2890261
2368,"617 W Pender St",-123.1255651,49.2890261
2369,"789 W Pender St",-123.1255651,49.2890261
2370,"819 W Pender St",-123.1255651,49.2890261
2371,"829 W Pender St",-123.1255651,49.2890261
2372,"830 W Pender St",-123.1255651,49.2890261
2373,"1095 W Pender St",-123.1255651,49.2890261
2374,"1139 W Pender St",-123.1255651,49.2890261
2375,"1140 W Pender St",-123.1255651,49.2890261
2376,"402 W Pender St ",-123.1121234,49.2827283
2377,"3 Water St",-123.1082061,49.2841843
2378,"10 Water St",-123.1082061,49.2841843
2379,"19 Water St",-123.1082061,49.2841843
2380,"55 Water St",-123.1082061,49.2841843
2381,"65 Water St",-123.1082061,49.2841843
2382,"102 Water St",-123.1066382,49.2837965
2383,"142 Water St",-123.1082061,49.2841843
2384,"199 Water St",-123.1082061,49.2841843
2385,"322 Water St",-123.1082061,49.2841843
2386,"332 Water St",-123.1098478,49.2842245
2387,"375 Water St",-123.1105906,49.2848448
2388,"5435 West Boulevard",-123.1557118,49.2308611
2389,"5663 West Boulevard",-123.1557118,49.2308611
2390,"5665 West Boulevard",-123.1557118,49.2308611
2391,"5765 West Boulevard",-123.1557118,49.2308611
2392,"5777 West Boulevard",-123.1557118,49.2308611
2393,"6191 West Boulevard",-123.1557118,49.2308611
2394,"2300 Willow St",-123.1223319,49.2490545
2395,"1601 Yew",-123.1555682,49.242594
2396,"1500 Yew St",-123.1552318,49.2656297
2397,"1520 Yew St",-123.1552318,49.2656297
2398,"1555 Yew St",-123.1552318,49.2656297
2399,"1601 Yew St",-123.1552318,49.2656297
2400,"2327 Yew St",-123.1552318,49.2656297
2401,"5687 Yew St",-123.1552318,49.2656297
2402,"5692 Yew St",-123.1552318,49.2656297
2403,"2201 York",-123.1662349,49.2718863
2404,"1800 York Av",-123.1502349,49.2716134
2405,"1900 York Av",-123.1502349,49.2716134
2406,"1900 York Av",-123.1502349,49.2716134
2407,"2204 York Av",-123.1502349,49.2716134
2408,"2450 Yukon St",-123.1151253,49.2094334
2409,"2459 Yukon St",-123.1151253,49.2094334
2410,"2490 Yukon St",-123.1151253,49.2094334
